"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"234",0.0859375,0.0985915492957746,0.09375,0.0862068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922844175491679,0.104229607250755,0.0914927768860353,0.0940988835725678,0,0.0015600624024961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955993930197269,0.907715582450832,0.996870109546166,1,1,0.191387559808612,0.109567901234568,0.095389507154213,0.935837245696401,0.20679012345679,0.998496240601504,0.963836477987421,0.338006230529595,0.367088607594937,0.0933125972006221,0.780337941628264,1,0.964451313755796,0.973312401883831,0.100609756097561,0.109907120743034,1,0.837748344370861,0.110591900311526,0.998444790046656,0.100151745068285,1,0.103833865814696,0.984472049689441,0.904238618524333,0.998456790123457,0.0845070422535211,0.990853658536585,0.874809160305344,0.103286384976526,0.816666666666667,0.197183098591549,1,0.0996784565916399,1,0.928895612708018,0.216174183514774,0.833075734157651,0.838212634822804,0.0984375,0.099236641221374,1,0.8992,0.9125,1,1,0.0961832061068702,0.853658536585366,0.104938271604938,1,0.0938967136150235,0.112977099236641,1,0.950693374422188,0.0976744186046512,0.985915492957746,0.321086261980831,0.911353032659409,1,0.101246105919003,0.0934579439252336,0.967084639498433,1,1,0.0921658986175115,0.103610675039246,1,1,0.996870109546166,0.103875968992248,1,0.0979782270606532,0.111821086261981,0.532625189681335,1,0.818873668188737,0.844879518072289,0.0923566878980892,0.89540412044374,0.384493670886076,0.8921875,0.1024,0.348297213622291,0.0921875,1,1,0.142635658914729,0.102255639097744,0.17298937784522,1,1,0.384969325153374,1,0.907668231611894,1,0.0927672955974843,0.08125,0.114599686028257,0.590342679127726,0.0962145110410095,0.990536277602524,0.0919003115264797,0.10260336906585,0.09375,0.331738437001595,0.998470948012232,0.883572567783094,1,0.12111801242236,0.127725856697819,0.346625766871166,1,1,0.988835725677831,0.380216383307573,1,0.379573170731707,0.126543209876543,0.100470957613815,0.33030303030303,0.969278033794163,0.0894819466248038,0.267776096822995,0.930015552099533,0.0947204968944099,0.0990566037735849,0.962204724409449,0.872,0.914110429447853,0.0877458396369138,1,0.0986342943854325,1,0.84984520123839,0.998449612403101,0.0948678071539658,0.815668202764977,0.113207547169811,1,0.0973724884080371,0.0990415335463259,1,0.985691573926868
"235",0.250388802488336,0.253943217665615,0.252336448598131,0.243156199677939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257229832572298,0.25609756097561,0.2508038585209,0.252019386106624,0,0.004739336492891,0.00158982511923688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2642089093702,0.846270928462709,0.853543307086614,0.855095541401274,0.862068965517241,0.342857142857143,0.26875,0.262243285939968,0.857364341085271,0.339969372128637,0.844984802431611,0.867834394904459,0.441786283891547,0.482003129890454,0.255485893416928,0.776416539050536,0.843558282208589,0.878504672897196,0.861244019138756,0.261275272161742,0.2703125,0.85,0.822075782537068,0.26517571884984,0.856012658227848,0.26791277258567,0.859271523178808,0.265700483091787,0.861635220125786,0.86698717948718,0.854938271604938,0.253184713375796,0.883614088820827,0.829230769230769,0.27602523659306,1,0.361067503924647,0.843410852713178,0.252006420545746,0.84748427672956,0.937308868501529,0.354489164086687,1,0.830427892234548,0.265210608424337,0.271450858034321,0.851289833080425,0.992,0.849445324881141,0.843450479233227,0.863422291993721,0.253499222395023,0.8125,0.268330733229329,0.847649918962723,0.261980830670927,0.273570324574961,0.854889589905363,0.888024883359253,0.274294670846395,0.875583203732504,0.445151033386327,0.885895404120444,0.850467289719626,0.251184834123223,0.267716535433071,0.867394695787831,0.853125,0.86322188449848,0.235668789808917,0.270569620253165,0.842679127725857,0.856466876971609,0.871589085072231,0.25077399380805,0.850699844479005,0.256735340729002,0.287974683544304,0.615030674846626,0.85824345146379,0.806748466257669,0.865761689291101,0.249201277955272,0.878357030015798,0.493610223642172,0.864992150706436,0.256821829855538,0.470866141732283,0.257097791798107,0.843014128728414,0.85179407176287,0.305295950155763,0.270958083832335,0.312217194570136,0.847589424572317,0.882995319812793,0.479813664596273,0.8578352180937,0.867924528301887,0.849544072948328,0.247278382581649,0.239130434782609,0.280564263322884,0.598736176935229,0.258267716535433,0.859154929577465,0.247663551401869,0.265527950310559,0.256735340729002,0.46656050955414,0.865740740740741,0.848966613672496,0.841940532081377,0.285714285714286,0.273449920508744,0.494590417310665,0.851162790697674,0.851330203442879,0.869009584664537,0.496913580246914,0.8453125,0.474654377880184,0.287735849056604,0.259316770186335,0.450532724505327,0.871317829457364,0.253125,0.420647149460709,0.848101265822785,0.257097791798107,0.251980982567353,0.872239747634069,0.840650406504065,0.867283950617284,0.25226586102719,0.857364341085271,0.248847926267281,0.84984520123839,1,0.859375,0.250388802488336,1,0.271293375394322,0.852255054432348,0.258267716535433,0.247191011235955,0.856488549618321,0.859424920127795
"236",0.1015625,0.108695652173913,0.104938271604938,0.0927672955974843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106317411402157,0.113323124042879,0.108414239482201,0.105431309904153,0,0.0031104199066874,0.00156494522691706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105100463678516,0.916167664670659,0.993720565149137,0.996789727126806,1,0.205741626794258,0.116279069767442,0.107371794871795,0.942097026604069,0.210769230769231,1,0.96656050955414,0.335949764521193,0.36741214057508,0.107309486780715,0.784375,0.996932515337423,0.966257668711656,0.970172684458399,0.107858243451464,0.109737248840804,0.996860282574568,0.8330550918197,0.113207547169811,0.998407643312102,0.105343511450382,0.99673735725938,0.111821086261981,0.981424148606811,0.903381642512077,0.998468606431853,0.0862619808306709,0.990783410138249,0.878787878787879,0.11496062992126,0.824324324324324,0.207165109034268,0.996955859969559,0.10031847133758,0.996860282574568,0.938556067588326,0.222049689440994,0.839009287925697,0.855784469096672,0.107309486780715,0.108895705521472,0.996974281391831,0.907467532467532,0.919303797468354,0.988853503184713,0.996840442338073,0.101538461538462,0.848531684698609,0.111811023622047,0.996840442338073,0.10410094637224,0.11937984496124,1,0.953703703703704,0.110764430577223,0.984447900466563,0.327503974562798,0.912908242612753,0.998442367601246,0.107717041800643,0.1046875,0.971742543171115,0.996918335901387,0.996960486322188,0.0921875,0.117834394904459,0.996904024767802,0.996805111821086,0.998407643312102,0.109737248840804,0.996923076923077,0.0998415213946117,0.116427432216906,0.525757575757576,0.996865203761755,0.821100917431193,0.848348348348348,0.107936507936508,0.891304347826087,0.39171974522293,0.883720930232558,0.103559870550162,0.350877192982456,0.102201257861635,0.996820349761526,0.996904024767802,0.153846153846154,0.103293413173653,0.181679389312977,0.99685534591195,0.996860282574568,0.386895475819033,0.996768982229402,0.911353032659409,0.998468606431853,0.107692307692308,0.0909090909090909,0.124018838304553,0.575949367088608,0.105180533751962,0.985781990521327,0.0981308411214953,0.113808801213961,0.102848101265823,0.353312302839117,0.998442367601246,0.894154818325434,0.996865203761755,0.132307692307692,0.126348228043143,0.343122102009274,0.996865203761755,0.998439937597504,0.990306946688207,0.390625,0.998442367601246,0.370942812982998,0.1296875,0.10989010989011,0.340298507462687,0.969088098918083,0.102848101265823,0.278366111951589,0.93953488372093,0.105345911949686,0.105431309904153,0.971518987341772,0.865168539325843,0.918836140888208,0.0977099236641221,0.998470948012232,0.109281437125749,0.998449612403101,0.859375,1,0.0995334370139969,0.821596244131455,0.121306376360809,1,0.10625,0.104838709677419,0.996932515337423,0.983922829581994
"237",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18796992481203,0.0998415213946117,0.0920840064620355,0.0906298003072197,0.905808477237049,0.995260663507109,0.998410174880763,0.158307210031348,0.889400921658986,0.101823708206687,0.144409937888199,0.761526232114467,0.732704402515723,1,0.313846153846154,0.0921658986175115,0.138674884437596,0.121875,1,0.987480438184664,0.0953125,0.256198347107438,0.995222929936306,0.10126582278481,1,0.0907617504051864,1,0.106870229007634,0.181388012618297,0.0899390243902439,1,0.101538461538462,0.22154779969651,0.990491283676704,0.275602409638554,0.904615384615385,0.1,0.998420221169036,0.0870917573872473,0.168949771689498,0.90015600624025,0.250778816199377,0.250391236306729,1,0.995363214837713,0.0903522205206738,0.196850393700787,0.195583596214511,0.1056,0.109004739336493,1,0.251524390243902,0.990491283676704,0.0870967741935484,1,0.989296636085627,0.101426307448494,0.141538461538462,1,0.113671274961598,0.766929133858268,0.191823899371069,0.0965189873417722,1,1,0.138364779874214,0.0942812982998454,0.0977099236641221,1,0.996860282574568,0.0928792569659443,0.095389507154213,0.106084243369735,0.998439937597504,0.0918836140888208,0.998415213946117,0.996875,0.58179012345679,0.0927357032457496,0.277089783281734,0.251885369532428,1,0.209448818897638,0.71405750798722,0.212403100775194,0.998376623376623,0.745709828393136,1,0.103668261562998,0.0975232198142415,0.9625,0.996969696969697,0.923664122137405,0.0928792569659443,0.102167182662539,0.719135802469136,0.0932475884244373,0.182108626198083,0.0972644376899696,1,1,0.987361769352291,0.552380952380952,1,0.101851851851852,1,0.990825688073395,0.996865203761755,0.750798722044728,0.10260336906585,0.186795491143317,0.0976377952755905,0.976993865030675,0.97196261682243,0.766871165644172,0.0877742946708464,0.0956112852664577,0.113452188006483,0.719814241486068,0.0903426791277259,0.726574500768049,0.974882260596546,1,0.762917933130699,0.135802469135802,1,0.825688073394495,0.181818181818182,1,1,0.138755980861244,0.211538461538462,0.17530487804878,1,0.087962962962963,0.99851411589896,0.0948678071539658,0.250388802488336,0.0995334370139969,1,0.272585669781931,0.989180834621329,0.0948678071539658,1,1,0.0936555891238671,0.104928457869634
"238",0.285935085007728,0.286846275752773,0.285046728971963,0.27536231884058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291540785498489,0.294117647058824,0.290584415584416,0.280254777070064,0,0.00316455696202532,0.00155038759689922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289833080424886,0.833080424886191,0.827315541601256,0.817034700315457,0.82992125984252,0.386581469648562,0.2984375,0.2896,0.843505477308294,0.382945736434109,0.811263318112633,0.842948717948718,0.481540930979133,0.494488188976378,0.294670846394984,0.764615384615385,0.812693498452012,0.851851851851852,0.842271293375394,0.29264475743349,0.294209702660407,0.824451410658307,0.81,0.289137380191693,0.824088748019017,0.297380585516179,0.833881578947368,0.3,0.839874411302983,0.85048231511254,0.827160493827161,0.298555377207063,0.857142857142857,0.816074188562597,0.30379746835443,0.990922844175492,0.3984375,0.812785388127854,0.292207792207792,0.82472613458529,0.913978494623656,0.385692068429238,0.993836671802773,0.818325434439178,0.302507836990596,0.299382716049383,0.821212121212121,0.9776,0.832012678288431,0.811074918566775,0.830482115085537,0.287735849056604,0.811349693251534,0.30564263322884,0.812101910828026,0.287081339712919,0.313271604938272,0.820349761526232,0.866359447004608,0.300940438871473,0.854632587859425,0.479559748427673,0.870662460567823,0.825396825396825,0.290679304897314,0.298578199052133,0.833855799373041,0.81875,0.825347758887172,0.26813880126183,0.301261829652997,0.814241486068111,0.819488817891374,0.830940988835726,0.273993808049536,0.815336463223787,0.288709677419355,0.3234375,0.625382262996942,0.82701062215478,0.800608828006088,0.876132930513595,0.283653846153846,0.873217115689382,0.513385826771654,0.846273291925466,0.276143790849673,0.489795918367347,0.276898734177215,0.808777429467085,0.816326530612245,0.334375,0.304545454545455,0.345201238390093,0.819314641744548,0.844339622641509,0.50390015600624,0.824590163934426,0.851735015772871,0.819548872180451,0.274570982839314,0.277519379844961,0.312796208530806,0.60731319554849,0.280314960629921,0.830455259026688,0.28062015503876,0.294117647058824,0.282843894899536,0.495222929936306,0.836671802773498,0.831496062992126,0.809968847352025,0.322033898305085,0.315372424722662,0.509230769230769,0.810852713178295,0.820872274143302,0.844051446945338,0.52,0.811437403400309,0.496124031007752,0.332807570977918,0.289676425269646,0.472222222222222,0.85243328100471,0.287284144427002,0.459090909090909,0.831496062992126,0.29595015576324,0.2848,0.846034214618974,0.831973898858075,0.837209302325581,0.287901990811639,0.81832298136646,0.285930408472012,0.815668202764977,1,0.821596244131455,0.272585669781931,1,0.307332293291732,0.821981424148607,0.29153605015674,0.280645161290323,0.823076923076923,0.840944881889764
