"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"239",0.987460815047022,0.987341772151899,0.987441130298273,0.988636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989180834621329,0.989180834621329,0.986970684039088,0.988745980707395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989096573208723,0.208012326656394,0.12202852614897,0.1136,0.107424960505529,0.912420382165605,0.9826224328594,0.990322580645161,0.168238993710692,0.910769230769231,0.122324159021407,0.149206349206349,0.784591194968553,0.76984126984127,0.989010989010989,0.344827586206897,0.112480739599384,0.147744945567652,0.135860979462875,0.990697674418605,0.982649842271293,0.12202852614897,0.294314381270903,0.982484076433121,0.123613312202853,0.987577639751553,0.116472545757072,0.98538961038961,0.1296875,0.1968,0.113178294573643,0.992050874403816,0.11993769470405,0.240683229813665,1,0.300763358778626,0.910377358490566,0.11609907120743,0.990338164251208,0.106349206349206,0.188361408882083,0.9,0.28125,0.261904761904762,0.987301587301587,0.98297213622291,0.11791730474732,0.211974110032362,0.200317965023847,0.128930817610063,0.130573248407643,0.989079563182527,0.269406392694064,1,0.10702875399361,0.987381703470032,1,0.117363344051447,0.162460567823344,0.990536277602524,0.132165605095541,0.797169811320755,0.2,0.1168,0.9890625,0.988958990536278,0.14488188976378,0.116719242902208,0.125193199381762,0.987421383647799,0.983974358974359,0.108191653786708,0.113924050632911,0.126198083067093,0.985871271585557,0.110419906687403,0.98740157480315,0.987179487179487,0.609375,0.113564668769716,0.303951367781155,0.284839203675345,0.987220447284345,0.234349919743178,0.750798722044728,0.242236024844721,0.988448844884488,0.781645569620253,0.987361769352291,0.1265625,0.113029827315542,0.957680250783699,0.989441930618401,0.921779141104294,0.116352201257862,0.118110236220472,0.750392464678179,0.109324758842444,0.199044585987261,0.113149847094801,0.987635239567233,0.98740157480315,1,0.557692307692308,0.990491283676704,0.117174959871589,0.992088607594937,1,0.985826771653543,0.795786061588331,0.116923076923077,0.20253164556962,0.110223642172524,0.975039001560062,0.971653543307087,0.772307692307692,0.108832807570978,0.110584518167457,0.129807692307692,0.7515625,0.108490566037736,0.762052877138414,1,0.988888888888889,0.790909090909091,0.143518518518519,0.987117552334944,0.859969558599696,0.1859375,0.988976377952756,0.985342019543974,0.15224358974359,0.25,0.203100775193798,0.987823439878234,0.105426356589147,0.989197530864197,0.113207547169811,0.271293375394322,0.121306376360809,0.989180834621329,0.307332293291732,1,0.114551083591331,0.990625,0.985221674876847,0.110260336906585,0.123993558776167
"240",0.087962962962963,0.0995334370139969,0.0910518053375196,0.0883280757097792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087218045112782,0.102760736196319,0.0944,0.100931677018634,0,0.0046656298600311,0.00156494522691706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105343511450382,0.911719939117199,0.993788819875776,0.998402555910543,1,0.201587301587302,0.114906832298137,0.0996835443037975,0.937791601866252,0.203053435114504,1,0.958466453674121,0.335433070866142,0.372854914196568,0.0951638065522621,0.779320987654321,0.998470948012232,0.963470319634703,0.968847352024922,0.106317411402157,0.109062980030722,0.998444790046656,0.844481605351171,0.108626198083067,0.996845425867508,0.100917431192661,0.998363338788871,0.101910828025478,0.982839313572543,0.9088,0.998475609756098,0.0848,0.989296636085627,0.873668188736682,0.105015673981191,0.820089955022489,0.197819314641745,0.998461538461539,0.0940438871473354,0.998439937597504,0.927601809954751,0.22257053291536,0.841368584758942,0.847723704866562,0.100931677018634,0.101694915254237,0.998496240601504,0.89968152866242,0.917316692667707,0.993620414673046,0.998435054773083,0.0921450151057402,0.856488549618321,0.110591900311526,0.998415213946117,0.0976377952755905,0.113846153846154,1,0.948598130841122,0.103286384976526,0.983180428134557,0.329173166926677,0.912772585669782,1,0.101404056162246,0.102201257861635,0.963020030816641,0.998459167950693,0.998493975903614,0.0927672955974843,0.11216429699842,0.998442367601246,0.998427672955975,0.996845425867508,0.105754276827372,0.998452012383901,0.097331240188383,0.110764430577223,0.531587057010786,0.998454404945904,0.822804314329738,0.844311377245509,0.0968253968253968,0.890795631825273,0.394944707740916,0.889922480620155,0.0992,0.359375,0.0926216640502355,0.998442367601246,0.998454404945904,0.144409937888199,0.101949025487256,0.175925925925926,0.998463901689708,0.998432601880878,0.396024464831804,0.998387096774194,0.907523510971787,0.998484848484849,0.1,0.0903522205206738,0.118564742589704,0.558869701726845,0.0959752321981424,0.987577639751553,0.0979782270606532,0.103875968992248,0.0909090909090909,0.346645367412141,0.998442367601246,0.89297124600639,0.998432601880878,0.131699846860643,0.12755905511811,0.339506172839506,0.998475609756098,1,0.988745980707395,0.385321100917431,1,0.380880121396055,0.122480620155039,0.108320251177394,0.348091603053435,0.967542503863988,0.093603744149766,0.273846153846154,0.930555555555556,0.0940438871473354,0.0935023771790808,0.962382445141066,0.872,0.917933130699088,0.087218045112782,0.998454404945904,0.10590015128593,1,0.852255054432348,1,0.0948678071539658,0.821981424148607,0.114551083591331,1,0.0970266040688576,0.0972886762360447,0.998475609756098,0.984326018808777
"241",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.180866965620329,0.106481481481481,0.0923566878980892,0.0977917981072555,0.900787401574803,0.996840442338073,0.998449612403101,0.159305993690852,0.891437308868501,0.104545454545455,0.143974960876369,0.7625,0.735614307931571,1,0.31832298136646,0.0916149068322981,0.137345679012346,0.122670807453416,1,0.986089644513138,0.101880877742947,0.274086378737542,0.9984375,0.10410094637224,1,0.100813008130081,1,0.109717868338558,0.189358372456964,0.100151745068285,1,0.100463678516229,0.225954198473282,0.987281399046105,0.288753799392097,0.905956112852665,0.102134146341463,0.9968,0.0914826498422713,0.166153846153846,0.901081916537867,0.257861635220126,0.249211356466877,1,0.996918335901387,0.0966767371601208,0.187702265372168,0.193700787401575,0.111642743221691,0.110077519379845,1,0.26412213740458,0.990595611285266,0.0901898734177215,1,0.99388379204893,0.101721439749609,0.152542372881356,1,0.114906832298137,0.768621236133122,0.190625,0.0996884735202492,1,1,0.132716049382716,0.100154083204931,0.0986342943854325,1,1,0.0933125972006221,0.10126582278481,0.115805946791862,0.998422712933754,0.0993788819875776,0.998412698412698,0.996845425867508,0.581288343558282,0.095679012345679,0.285280728376328,0.26355421686747,1,0.216772151898734,0.724358974358974,0.226993865030675,0.996747967479675,0.746500777604977,1,0.105180533751962,0.10641627543036,0.966153846153846,0.996978851963746,0.926040061633282,0.0975232198142415,0.0985915492957746,0.728395061728395,0.0979133226324237,0.18312101910828,0.100308641975309,1,1,0.985759493670886,0.540412044374009,1,0.104454685099846,1,0.990783410138249,1,0.767628205128205,0.103125,0.192982456140351,0.0920436817472699,0.978260869565217,0.975308641975309,0.766768292682927,0.0913385826771654,0.0892018779342723,0.110932475884244,0.724458204334365,0.0938967136150235,0.728943338437979,0.975270479134467,1,0.76840490797546,0.136434108527132,1,0.830584707646177,0.171653543307087,1,1,0.137007874015748,0.236245954692557,0.188650306748466,1,0.0917573872472784,0.998487140695915,0.0973724884080371,0.258267716535433,0.10625,1,0.29153605015674,0.990625,0.0970266040688576,1,1,0.0972644376899696,0.112359550561798
"242",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.178736517719569,0.102605863192182,0.0915032679738562,0.0936995153473344,0.907317073170732,0.99349593495935,0.998384491114701,0.140776699029126,0.8953125,0.104524180967239,0.134646962233169,0.768729641693811,0.734959349593496,1,0.317034700315457,0.0934579439252336,0.135265700483092,0.125806451612903,1,0.987034035656402,0.0988654781199352,0.267676767676768,0.995098039215686,0.0983333333333333,1,0.0925925925925926,1,0.111642743221691,0.172920065252855,0.0909090909090909,1,0.0936507936507937,0.218500797448166,0.988467874794069,0.278301886792453,0.898550724637681,0.0932069510268562,0.996726677577741,0.0889967637540453,0.152996845425868,0.8896,0.248796147672552,0.247154471544715,1,0.99375,0.0945736434108527,0.175496688741722,0.175895765472313,0.11038961038961,0.109324758842444,1,0.253125,0.987138263665595,0.0901639344262295,1,0.988941548183254,0.101123595505618,0.143540669856459,1,0.108452950558214,0.761827079934747,0.184640522875817,0.0990415335463259,1,1,0.128038897893031,0.0939490445859873,0.0989010989010989,1,0.996677740863787,0.0810810810810811,0.0960912052117264,0.10327868852459,0.998397435897436,0.090032154340836,0.996779388083736,0.995090016366612,0.572542901716069,0.0957613814756672,0.278301886792453,0.253543307086614,1,0.208130081300813,0.715210355987055,0.211690363349131,0.996726677577741,0.743178170144462,1,0.102773246329527,0.10031847133758,0.959871589085072,0.99537037037037,0.918238993710692,0.0937996820349762,0.0998415213946117,0.7216,0.0979381443298969,0.174267100977199,0.0903328050713154,1,1,0.985365853658537,0.52572347266881,1,0.104430379746835,1,0.985804416403785,0.998376623376623,0.752459016393443,0.0987261146496815,0.181518151815182,0.0944,0.974481658692185,0.9728,0.767295597484277,0.092948717948718,0.0869565217391304,0.110016420361248,0.722488038277512,0.0870967741935484,0.721780604133545,0.972447325769854,1,0.766718506998445,0.132492113564669,1,0.841860465116279,0.173913043478261,1,1,0.137479541734861,0.228714524207012,0.1808,1,0.0906200317965024,0.998442367601246,0.0990415335463259,0.247191011235955,0.104838709677419,1,0.280645161290323,0.985221674876847,0.0972886762360447,1,1,0.0951638065522621,0.107615894039735
"243",0.0914634146341463,0.0970724191063174,0.0972644376899696,0.0868217054263566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870870870870871,0.101515151515152,0.0948553054662379,0.0996835443037975,0,0.0046656298600311,0.00151975683890578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998487140695915,0.914156626506024,0.995341614906832,1,0.998463901689708,0.194312796208531,0.110248447204969,0.0971786833855799,0.937116564417178,0.222388059701493,0.99851411589896,0.957413249211357,0.349378881987578,0.374213836477987,0.0953846153846154,0.781818181818182,1,0.965361445783133,0.967741935483871,0.10381679389313,0.111111111111111,1,0.837704918032787,0.105678233438486,0.9984375,0.0977099236641221,1,0.0979462875197472,0.983358547655068,0.901869158878505,0.995529061102832,0.0843558282208589,0.990825688073395,0.877245508982036,0.0982839313572543,0.824850299401198,0.192955589586524,1,0.0946372239747634,1,0.925816023738872,0.204615384615385,0.843465045592705,0.841121495327103,0.101694915254237,0.0984848484848485,1,0.900311526479751,0.909375,0.990610328638498,1,0.0920060331825038,0.853915662650602,0.100609756097561,1,0.089644513137558,0.110438729198185,0.998449612403101,0.952599388379205,0.100763358778626,0.984662576687117,0.322932917316693,0.907834101382488,0.998463901689708,0.101382488479263,0.0961832061068702,0.963358778625954,1,1,0.0937019969278034,0.108864696734059,1,1,0.998432601880878,0.106707317073171,1,0.0920436817472699,0.109034267912773,0.521804511278195,1,0.814199395770393,0.831610044313146,0.0940438871473354,0.881435257410296,0.388544891640867,0.884969325153374,0.093603744149766,0.348982785602504,0.0917573872472784,1,1,0.138508371385084,0.099702380952381,0.173453996983409,1,1,0.379727685325265,1,0.903875968992248,1,0.0918836140888208,0.086890243902439,0.113671274961598,0.54531490015361,0.0986342943854325,0.987673343605547,0.0938461538461538,0.105580693815988,0.10061919504644,0.34181240063593,0.996965098634294,0.879499217527387,1,0.124042879019908,0.120743034055728,0.340675477239354,1,0.998456790123457,0.984051036682616,0.385208012326656,0.998456790123457,0.376506024096386,0.121165644171779,0.0970724191063174,0.329819277108434,0.966412213740458,0.0952380952380952,0.274888558692422,0.929230769230769,0.093558282208589,0.0993788819875776,0.9625,0.863422291993721,0.918305597579425,0.0894187779433681,1,0.0982142857142857,1,0.856488549618321,0.996932515337423,0.0936555891238671,0.823076923076923,0.110260336906585,0.998475609756098,0.0972644376899696,0.0951638065522621,1,0.984350547730829
"244",0.105511811023622,0.106623586429725,0.105095541401274,0.0957792207792208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996884735202492,0.10989010989011,0.101836393989983,0.103392568659128,0,0.00160513643659711,0.00160771704180064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108150470219436,0.926216640502355,0.996794871794872,0.983739837398374,0.985342019543974,0.212520593080725,0.123376623376623,0.109324758842444,0.94912559618442,0.213622291021672,0.985781990521327,0.96656050955414,0.345276872964169,0.375203915171289,0.109149277688604,0.772370486656201,0.984251968503937,0.971698113207547,1,0.115323854660348,0.125,0.987220447284345,0.831632653061224,0.115635179153094,0.990115321252059,0.117739403453689,0.985123966942149,0.112769485903814,0.998384491114701,0.921951219512195,0.989010989010989,0.0946166394779772,0.988817891373802,0.879807692307692,0.124386252045827,0.832049306625578,0.21256038647343,0.984251968503937,0.110743801652893,0.987138263665595,0.928348909657321,0.225396825396825,0.847402597402597,0.868078175895766,0.108108108108108,0.114467408585056,0.984202211690363,0.905844155844156,0.923452768729642,0.979966611018364,0.987096774193548,0.105511811023622,0.861417322834646,0.11525974025974,0.983686786296901,0.110749185667752,0.126382306477093,0.980645161290323,0.953674121405751,0.113782051282051,0.985623003194888,0.327390599675851,0.926517571884984,0.981132075471698,0.114104595879556,0.114832535885167,0.975688816855754,0.9872,0.982677165354331,0.103833865814696,0.118506493506494,0.9859375,0.982113821138211,0.988486842105263,0.10828025477707,0.982371794871795,0.110754414125201,0.122349102773246,0.537124802527646,0.985781990521327,0.820919175911252,0.859133126934985,0.10327868852459,0.901294498381877,0.402640264026403,0.890127388535032,0.103852596314908,0.353503184713376,0.103668261562998,0.983739837398374,0.984076433121019,0.159677419354839,0.113003095975232,0.1890625,0.984051036682616,0.985507246376812,0.392344497607655,0.986798679867987,0.923948220064725,0.982731554160126,0.102773246329527,0.0992125984251968,0.12241653418124,0.568881685575365,0.116903633491311,0.99203821656051,0.0992125984251968,0.115141955835962,0.110210696920583,0.356451612903226,0.985668789808917,0.906300484652666,0.982343499197432,0.135860979462875,0.1376,0.353503184713376,0.988727858293076,0.984076433121019,0.98993288590604,0.393650793650794,0.982371794871795,0.377179080824089,0.140845070422535,0.105263157894737,0.336923076923077,0.96998420221169,0.0998415213946117,0.286377708978328,0.936688311688312,0.106623586429725,0.105436573311367,0.970826580226904,0.876441515650741,0.917460317460317,0.101694915254237,0.984126984126984,0.114420062695925,0.985691573926868,0.859424920127795,0.983922829581994,0.104928457869634,0.840944881889764,0.123993558776167,0.984326018808777,0.112359550561798,0.107615894039735,0.984350547730829,1
