"GSE100148_SRR5710452",1
"GSE100148_SRR5710457",1
"GSE100148_SRR5710462",1
"GSE100148_SRR5710467",1
"GSE189367_SRR17010968",2
"GSE189367_SRR17010971",2
"GSE189367_SRR17010972",2
"GSE189367_SRR17010974",2
"GSE189367_SRR17010977",2
"GSE189367_SRR17010979",2
"GSE189367_SRR17010980",2
"GSE189367_SRR17010981",2
"GSE189367_SRR17010983",2
"GSE189367_SRR17010984",2
"GSE189367_SRR17010985",2
"GSE189367_SRR17010986",2
"GSE189367_SRR17010987",2
"GSE189367_SRR17010988",2
"GSE189367_SRR17010990",2
"GSE189367_SRR17010994",2
"GSE189367_SRR17010995",2
"GSE189367_SRR17010998",2
"GSE189367_SRR17011000",2
"GSE189367_SRR17011001",2
"GSE189367_SRR17011002",2
"GSE189367_SRR17011003",2
"GSE189367_SRR17011005",2
"GSE189367_SRR17011006",2
"GSE189367_SRR17011007",2
"GSE189367_SRR17011008",2
"GSE189367_SRR17011009",2
"GSE189367_SRR17011010",2
"GSE189367_SRR17011011",2
"GSE189367_SRR17011013",2
"GSE189367_SRR17011015",2
"GSE189367_SRR17011018",2
"GSE189367_SRR17011019",2
"GSE189367_SRR17011020",2
"GSE189367_SRR17011021",2
"GSE189367_SRR17011022",2
"GSE189367_SRR17011023",2
"GSE189367_SRR17011024",2
"GSE189367_SRR17011027",2
"GSE189367_SRR17011028",2
"GSE189367_SRR17011029",2
"GSE189367_SRR17011030",2
"GSE189367_SRR17011031",2
"GSE49711_SRR5710452",1
"GSE49711_SRR5710457",1
"GSE49711_SRR5710462",1
"GSE49711_SRR5710467",1
"GSE49711_SRR5710479",2
"SRP409177_SRR22373268",2
"SRP409177_SRR22373269",2
"SRP409177_SRR22373270",2
"SRP409177_SRR22373271",2
"SRP409177_SRR22373272",2
"SRP409177_SRR22373273",2
"SRP409177_SRR22373274",2
"SRP409177_SRR22373275",2
"SRP409177_SRR22373276",2
"SRP409177_SRR22373277",2
"SRP409177_SRR22373278",2
"SRP409177_SRR22373279",2
"SRP409177_SRR22373280",2
"SRP409177_SRR22373281",2
"SRP409177_SRR22373282",2
"SRP409177_SRR22373283",2
"SRP409177_SRR22373284",2
"SRP409177_SRR22373285",2
"SRP409177_SRR22373286",2
"SRP409177_SRR22373287",2
"SRP409177_SRR22373288",2
"SRP409177_SRR22373289",2
"SRP409177_SRR22373290",2
"SRP409177_SRR22373291",2
"SRP409177_SRR22373293",2
"SRP409177_SRR22373294",2
"SRP409177_SRR22373295",2
"SRP409177_SRR22373296",2
"SRP409177_SRR22373297",2
"SRP409177_SRR22373299",2
"SRP409177_SRR22373300",2
"SRP409177_SRR22373301",2
"SRP409177_SRR22373302",2
"SRP409177_SRR22373304",2
"SRP409177_SRR22373305",2
"SRP409177_SRR22373306",2
"SRP409177_SRR22373307",2
"SRP409177_SRR22373308",2
"SRP409177_SRR22373309",2
"SRP409177_SRR22373310",2
"SRP409177_SRR22373311",2
"SRP409177_SRR22373312",2
"SRP409177_SRR22373313",2
"SRP409177_SRR22373314",2
"TARGET-30-PAMZMG-01A-01R",1
"TARGET-30-PARVLK-01A-01R",3
"TARGET-30-PAIFXV-01A-01R",3
"TARGET-30-PAPKWN-01A-01R",3
"TARGET-30-PAPEFE-01A-01R",3
"TARGET-30-PAPHPE-01A-01R",3
"TARGET-30-PATHVK-01A-01R",1
"TARGET-30-PANYGR-01A-01R",3
"TARGET-30-PAMBMJ-01A-01R",3
"TARGET-30-PATCFL-01A-01R",3
"TARGET-30-PATDXC-01A-01R",3
"TARGET-30-PASYPX-01A-01R",3
"TARGET-30-PATBMM-01A-01R",3
"TARGET-30-PASXHE-01A-01R",3
"TARGET-30-PASXIE-01A-01R",1
"TARGET-30-PALUYS-01A-01R",3
"TARGET-30-PALKUC-01A-01R",3
"TARGET-30-PAPUEB-01A-01R",3
"TARGET-30-PAMEZH-01A-01R",3
"TARGET-30-PATESI-01A-01R",1
"TARGET-30-PATFCY-01A-01R",1
"TARGET-30-PASTKC-01A-01R",3
"TARGET-30-PASTCN-01A-01R",3
"TARGET-30-PASSRS-01A-01R",1
"TARGET-30-PASSRN-01A-01R",3
"TARGET-30-PASVRU-01A-01R",1
"TARGET-30-PAIVHE-01A-01R",3
"TARGET-30-PASUCB-01A-01R",1
"TARGET-30-PAKYZS-01A-01R",3
"TARGET-30-PAITCI-01A-01R",3
"TARGET-30-PALIIN-01A-01R",3
"TARGET-30-PALZZV-01A-01R",1
"TARGET-30-PALBFW-01A-01R",3
"TARGET-30-PALETP-01A-01R",3
"TARGET-30-PANBJH-01A-01R",3
"TARGET-30-PANZRV-01A-01R",3
"TARGET-30-PASNPG-01A-01R",1
"TARGET-30-PARBAJ-01A-01R",3
"TARGET-30-PATHKB-01A-01R",1
"TARGET-30-PATGJU-01A-01R",3
"TARGET-30-PATAYJ-01A-01R",3
"TARGET-30-PASZKE-01A-01R",1
"TARGET-30-PASUML-01A-01R",3
"TARGET-30-PALEVG-01A-01R",3
"TARGET-30-PATYIL-01A-01R",1
"TARGET-30-PATYIL-02A-01R",1
"TARGET-30-PAUDDK-01A-01R",3
"TARGET-30-PAUDDK-02A-01R",3
"TARGET-30-PANRHJ-01A-01R",3
"TARGET-30-PANUIF-01A-01R",3
"TARGET-30-PAMZGT-01A-01R",3
"TARGET-30-PANWRR-01A-01R",1
"TARGET-30-PANNMS-01A-01R",3
"TARGET-30-PASXGP-01A-01R",3
"TARGET-30-PAIXIF-01A-01R",3
"TARGET-30-PATDWN-01A-01R",1
"TARGET-30-PAMVRA-01A-01R",3
"TARGET-30-PALTEG-01A-01R",3
"TARGET-30-PAPLSD-01A-01R",3
"TARGET-30-PATDXG-01A-01R",1
"TARGET-30-PANRRW-01A-01R",3
"TARGET-30-PARZIP-01A-01R",1
"TARGET-30-PASEGA-01A-01R",3
"TARGET-30-PASWIJ-01A-01R",3
"TARGET-30-PASWYR-01A-01R",1
"TARGET-30-PAMNLH-01A-01R",3
"TARGET-30-PAPUAR-01A-01R",3
"TARGET-30-PAPZYP-01A-01R",3
"TARGET-30-PARACM-01A-01R",3
"TARGET-30-PASPBZ-01A-01R",1
"TARGET-30-PASSWW-01A-01R",1
"TARGET-30-PASFIC-01A-01R",3
"TARGET-30-PASJZC-01A-01R",3
"TARGET-30-PASMDM-01A-01R",3
"TARGET-30-PASNML-01A-01R",1
"TARGET-30-PARNNC-01A-01R",3
"TARGET-30-PARZHA-01A-01R",1
"TARGET-30-PASCFC-01A-01R",1
"TARGET-30-PASCTR-01A-01R",3
"TARGET-30-PATEKG-01A-01R",3
"TARGET-30-PATINJ-01A-01R",3
"TARGET-30-PALXTB-01A-01R",3
"TARGET-30-PALNVP-01A-01R",1
"TARGET-30-PAPVRN-01A-01R",3
"TARGET-30-PAPVFD-01A-01R",3
"TARGET-30-PAISNS-01A-01R",3
"TARGET-30-PARAMT-01A-01R",1
"TARGET-30-PARFWB-01A-01R",3
"TARGET-30-PAMMXF-01A-01R",1
"TARGET-30-PAMYCE-01A-01R",3
"TARGET-30-PASGAP-01A-01R",3
"TARGET-30-PAKZRH-01A-01R",1
"TARGET-30-PARJVP-01A-01R",1
"TARGET-30-PARFRE-01A-01R",1
"TARGET-30-PAPTLV-01A-01R",3
"TARGET-30-PANJLH-01A-01R",3
"TARGET-30-PANLET-01A-01R",3
"TARGET-30-PANRVJ-01A-01R",3
"TARGET-30-PALWVJ-01A-01R",3
"TARGET-30-PAPTAN-01A-01R",3
"TARGET-30-PAPTFZ-01A-01R",1
"TARGET-30-PANUKV-01A-01R",1
"TARGET-30-PAPKXS-01A-01R",3
"TARGET-30-PAPBGH-01A-01R",1
"TARGET-30-PAPBZI-01A-01R",1
"TARGET-30-PANBMJ-01A-01R",3
"TARGET-30-PASXRG-01A-01R",1
"TARGET-30-PATEPF-01A-01R",3
"TARGET-30-PASUYG-01A-01R",1
"TARGET-30-PASWVY-01A-01R",3
"TARGET-30-PAIPGU-01A-01R",3
"TARGET-30-PASHFA-01A-01R",3
"TARGET-30-PARZCJ-02A-01R",3
"TARGET-30-PARHAM-02A-01R",1
"TARGET-30-PARHAM-01A-01R",1
"TARGET-30-PARBAJ-02A-01R",3
"TARGET-30-PASNPG-02A-01R",3
"TARGET-30-PANZVU-01A-01R",3
"TARGET-30-PASXRJ-01A-01R",3
"TARGET-30-PARYNK-01A-01R",3
"TARGET-30-PASFGG-01A-01R",3
"TARGET-30-PASGUT-01A-01R",3
"TARGET-30-PASNEF-01A-01R",3
"TARGET-30-PASNZU-01A-01R",1
"TARGET-30-PASPER-01A-01R",1
"TARGET-30-PASRFS-01A-01R",3
"TARGET-30-PAPUNH-01A-01R",1
"TARGET-30-PARDCK-01A-01R",3
"TARGET-30-PARBGP-01A-01R",3
"TARGET-30-PATNKP-02A-01R",1
"TARGET-30-PAPVEB-04A-01R",1
"TARGET-30-PARDIW-01A-01R",3
"TARGET-30-PARACS-01A-01R",3
"TARGET-30-PATGLU-01A-01R",3
"TARGET-30-PATFXV-01A-01R",1
"TARGET-30-PASGAP-02A-01R",3
"TARGET-30-PAPEAV-01A-01R",1
"TARGET-30-PAPTDH-01A-01R",3
"TARGET-30-PAPICY-01A-01R",3
"TARGET-30-PAPVXS-01A-01R",3
"TARGET-30-PASWFB-01A-01R",1
"TARGET-30-PARGKK-01A-01R",3
"TARGET-30-PASMNT-01A-01R",3
"TARGET-30-PAPUWY-01A-01R",3
"TARGET-30-PAPCTS-01A-01R",1
"TARGET-30-PANBSP-01A-01R",1
"TARGET-30-PAPBJE-01A-01R",3
"TARGET-30-PANZPV-01A-01R",3
